CUEN00ESP,-0.010080000000000,0.019340000000000,0.011900000000000,0.000050000000000,0.000020000000000,0.000040000000000,0.000000000000000,0.000000000000000,0.000000000000000,4884861.455000000000000,-182506.479000000000000,4084819.276000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,2014-04-20,2022-03-13,2010-01-01,SGO_2023.1_IGb14.vel,4
EH0100ESP,-0.003480000000000,0.018590000000000,0.013760000000000,0.000200000000000,0.000090000000000,0.000110000000000,0.000000000000000,0.000000000000000,0.000000000000000,5372016.000000000000000,-1737490.000000000000000,2958784.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,2016-02-21,2022-03-13,2010-01-01,SGO_2023.1_IGb14.vel,4
CRNH00PRT,-0.007960000000000,0.019690000000000,0.013100000000000,0.000210000000000,0.000080000000000,0.000170000000000,0.000000000000000,0.000000000000000,0.000000000000000,4872267.208300000000000,-783499.902000000000000,4027410.038300000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,2017-05-28,2022-03-13,2010-01-01,SGO_2023.1_IGb14.vel,4
BRZR00ESP,-0.011050000000000,0.019380000000000,0.012020000000000,0.000040000000000,0.000010000000000,0.000030000000000,0.000000000000000,0.000000000000000,0.000000000000000,4662221.072800000000000,-220770.040200000000000,4333309.361600000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,2012-04-01,2022-03-13,2010-01-01,SGO_2023.1_IGb14.vel,4
CORI00ESP,-0.008840000000000,0.019480000000000,0.013160000000000,0.000030000000000,0.000010000000000,0.000030000000000,0.000000000000000,0.000000000000000,0.000000000000000,4862596.669300000000000,-555711.633000000000000,4076613.784300000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,2009-10-04,2022-03-13,2010-01-01,SGO_2023.1_IGb14.vel,4
CCEX00ESP,-0.008390000000000,0.019260000000000,0.012470000000000,0.000070000000000,0.000030000000000,0.000060000000000,0.000000000000000,0.000000000000000,0.000000000000000,4900064.995300000000000,-547718.094000000000000,4033275.261300000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,2009-10-25,2022-03-13,2010-01-01,SGO_2023.1_IGb14.vel,4
EJEA00ESP,-0.011150000000000,0.019240000000000,0.011660000000000,0.000040000000000,0.000010000000000,0.000030000000000,0.000000000000000,0.000000000000000,0.000000000000000,4736994.000200000000000,-93430.000000000000000,4256244.000200000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,2010-10-31,2022-03-13,2010-01-01,SGO_2023.1_IGb14.vel,4
ESTE00ESP,-0.010850000000000,0.019240000000000,0.011670000000000,0.000030000000000,0.000010000000000,0.000030000000000,0.000000000000000,0.000000000000000,0.000000000000000,4695724.120200000000000,-165983.140000000000000,4299460.750200000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,2009-12-06,2022-03-13,2010-01-01,SGO_2023.1_IGb14.vel,4
FUDE00ESP,-0.010390000000000,0.019190000000000,0.011990000000000,0.000260000000000,0.000080000000000,0.000220000000000,0.000000000000000,0.000000000000000,0.000000000000000,4645300.463300000000000,-390541.367000000000000,4341266.536300000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,2017-12-10,2022-03-13,2010-01-01,SGO_2023.1_IGb14.vel,4
FUER00ESP,-0.005470000000000,0.018380000000000,0.014840000000000,0.000060000000000,0.000020000000000,0.000040000000000,0.000000000000000,0.000000000000000,0.000000000000000,5446290.995000000000000,-1343779.978000000000000,3025244.007000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,2013-12-15,2022-03-13,2010-01-01,SGO_2023.1_IGb14.vel,4
